Frame:206305 | Total games:3500 | Mean reward: 18.100 (epsilon: 0.36)
Frame:213813 | Total games:3600 | Mean reward: 26.500 (epsilon: 0.34)
Frame:221738 | Total games:3700 | Mean reward: 15.400 (epsilon: 0.33)
Frame:229531 | Total games:3800 | Mean reward: 19.800 (epsilon: 0.32)
Frame:236919 | Total games:3900 | Mean reward: 28.100 (epsilon: 0.31)
Frame:245055 | Total games:4000 | Mean reward: 23.000 (epsilon: 0.29)
Frame:253386 | Total games:4100 | Mean reward: 26.900 (epsilon: 0.28)
Frame:261576 | Total games:4200 | Mean reward: 15.100 (epsilon: 0.27)
Frame:270361 | Total games:4300 | Mean reward: 37.300 (epsilon: 0.26)
Frame:278888 | Total games:4400 | Mean reward: 32.000 (epsilon: 0.25)
Frame:287213 | Total games:4500 | Mean reward: 17.700 (epsilon: 0.24)
Frame:296022 | Total games:4600 | Mean reward: 29.700 (epsilon: 0.23)
Frame:304746 | Total games:4700 | Mean reward: 25.900 (epsilon: 0.22)
Frame:313833 | Total games:4800 | Mean reward: 40.900 (epsilon: 0.21)
Frame:322906 | Total games:4900 | Mean reward: 32.400 (epsilon: 0.20)
Frame:332098 | Total games:5000 | Mean reward: 39.900 (epsilon: 0.19)
Frame:342125 | Total games:5100 | Mean reward: 29.400 (epsilon: 0.18)
Frame:351459 | Total games:5200 | Mean reward: 30.700 (epsilon: 0.17)
Frame:361634 | Total games:5300 | Mean reward: 44.900 (epsilon: 0.16)
Frame:371723 | Total games:5400 | Mean reward: 53.300 (epsilon: 0.16)
Frame:382014 | Total games:5500 | Mean reward: 48.200 (epsilon: 0.15)
Frame:392987 | Total games:5600 | Mean reward: 42.300 (epsilon: 0.14)
Frame:403641 | Total games:5700 | Mean reward: 56.600 (epsilon: 0.13)
Frame:415381 | Total games:5800 | Mean reward: 45.500 (epsilon: 0.13)
Frame:426760 | Total games:5900 | Mean reward: 50.700 (epsilon: 0.12)
Frame:437870 | Total games:6000 | Mean reward: 53.900 (epsilon: 0.11)
Frame:448081 | Total games:6100 | Mean reward: 37.100 (epsilon: 0.11)
Frame:457924 | Total games:6200 | Mean reward: 25.500 (epsilon: 0.10)
Frame:468283 | Total games:6300 | Mean reward: 32.500 (epsilon: 0.10)
Frame:478225 | Total games:6400 | Mean reward: 38.700 (epsilon: 0.09)
Frame:487214 | Total games:6500 | Mean reward: 29.300 (epsilon: 0.09)
Frame:495556 | Total games:6600 | Mean reward: 22.000 (epsilon: 0.08)
Frame:503298 | Total games:6700 | Mean reward: 24.300 (epsilon: 0.08)
Frame:509999 | Total games:6800 | Mean reward: 7.800 (epsilon: 0.08)
Frame:515570 | Total games:6900 | Mean reward: 2.600 (epsilon: 0.08)
Frame:519762 | Total games:7000 | Mean reward: 0.900 (epsilon: 0.07)
Frame:524040 | Total games:7100 | Mean reward: 2.100 (epsilon: 0.07)
